Destination,Travel Date,Airline,Flight Stops,Meals,Per Person Price,Journey_Month,Num_Places_Visited,Package Type_Deluxe,Package Type_Luxury,Package Type_Premium,Package Type_Standard,Start City_New Delhi,Journey_Day_Monday,Journey_Day_Saturday,Journey_Day_Sunday,Journey_Day_Thursday,Journey_Day_Tuesday,Journey_Day_Wednesday,Is_Peak_Season,Trip_Complexity
323,2021-02-06,145,1,3,17215.5,3,3,True,False,False,False,True,False,True,False,False,False,False,0,6
559,2021-12-20,290,2,3,6638.0,2,2,False,False,False,True,True,True,False,False,False,False,False,1,6
21,2021-04-23,114,0,5,10086.5,0,1,False,False,True,False,True,False,False,False,False,False,False,0,1
182,2021-03-04,94,2,3,6766.5,7,1,False,False,False,True,True,False,False,False,True,False,False,0,3
182,2021-12-03,94,0,5,13254.0,2,1,False,False,True,False,True,False,False,False,False,False,False,1,1
9,2021-08-19,114,0,5,47568.0,1,5,False,False,True,False,False,False,False,False,True,False,False,0,5
268,2021-03-07,114,0,5,14502.5,7,1,False,False,True,False,True,False,False,True,False,False,False,0,1
182,2021-09-09,94,2,3,8819.0,11,1,False,False,False,True,False,False,False,False,True,False,False,0,3
513,2021-12-14,313,2,3,25921.0,2,1,False,False,False,True,False,False,False,False,False,True,False,1,3
292,2021-04-09,150,0,5,32261.0,0,1,False,False,True,False,True,False,False,False,False,False,False,0,1
284,2022-01-03,131,0,5,41225.0,4,2,False,False,True,False,True,True,False,False,False,False,False,1,2
513,2021-06-18,125,2,3,37622.0,6,1,False,False,False,True,True,False,False,False,False,False,False,1,3
348,2021-08-05,290,1,3,16029.0,1,2,True,False,False,False,False,False,False,False,True,False,False,0,4
155,2021-07-05,290,2,3,8248.0,5,2,False,False,False,True,True,True,False,False,False,False,False,1,6
408,2021-11-11,231,2,3,17411.0,9,4,False,False,False,True,True,False,False,False,True,False,False,0,12
158,2021-06-12,290,0,5,9832.5,6,2,False,False,True,False,True,False,True,False,False,False,False,1,2
182,2021-02-25,290,1,3,6809.0,3,1,True,False,False,False,True,False,False,False,True,False,False,0,2
174,2021-03-17,114,0,5,61937.5,7,5,False,False,True,False,True,False,False,False,False,False,True,0,5
182,2021-09-25,94,1,3,6728.5,11,1,True,False,False,False,True,False,True,False,False,False,False,0,2
153,2021-03-30,290,1,3,6866.5,7,1,True,False,False,False,True,False,False,False,False,True,False,0,2
344,2021-06-29,291,0,5,25305.5,6,4,False,False,True,False,True,False,False,False,False,True,False,1,4
165,2021-02-26,114,2,3,15829.5,3,2,False,False,False,True,False,False,False,False,False,False,False,0,6
221,2021-08-30,290,2,3,7526.0,1,2,False,False,False,True,True,True,False,False,False,False,False,0,6
403,2021-04-05,231,0,4,18952.0,0,4,False,True,False,False,True,True,False,False,False,False,False,0,4
329,2022-01-26,247,2,3,23768.5,4,4,False,False,False,True,True,False,False,False,False,False,True,1,12
184,2021-07-10,125,0,5,29343.0,5,3,False,False,True,False,False,False,True,False,False,False,False,1,3
332,2021-07-07,114,1,3,13110.0,5,3,True,False,False,False,True,False,False,False,False,False,True,1,6
558,2021-05-02,290,0,5,14707.5,8,3,False,False,True,False,True,False,False,True,False,False,False,1,3
91,2021-02-01,114,0,5,25732.5,3,5,False,False,True,False,True,True,False,False,False,False,False,0,5
527,2021-07-17,114,2,3,9060.0,5,2,False,False,False,True,True,False,True,False,False,False,False,1,6
456,2021-04-25,290,1,3,6306.5,0,1,True,False,False,False,True,False,False,True,False,False,False,0,2
114,2021-04-07,94,1,3,15004.5,0,2,True,False,False,False,False,False,False,False,False,False,True,0,4
320,2021-06-08,114,1,3,9240.5,6,1,True,False,False,False,False,False,False,False,False,True,False,1,2
48,2021-04-07,114,0,5,14587.5,0,3,False,False,True,False,False,False,False,False,False,False,True,0,3
182,2021-05-13,290,0,5,10422.0,8,1,False,False,True,False,False,False,False,False,True,False,False,1,1
551,2021-03-31,125,0,5,16638.5,7,2,False,False,True,False,True,False,False,False,False,False,True,0,2
90,2021-12-28,231,0,5,20904.0,2,5,False,False,True,False,True,False,False,False,False,True,False,1,5
443,2021-04-02,237,2,3,14335.5,0,2,False,False,False,True,True,False,False,False,False,False,False,0,6
333,2021-10-09,115,0,4,23823.0,10,4,False,True,False,False,True,False,True,False,False,False,False,0,4
472,2021-11-28,2,2,3,28869.0,9,1,False,False,False,True,True,False,False,True,False,False,False,0,3
233,2022-03-29,112,1,3,16401.0,7,3,True,False,False,False,False,False,False,False,False,True,False,0,6
144,2021-07-01,231,0,4,26992.0,5,2,False,True,False,False,True,False,False,False,True,False,False,1,2
402,2021-03-19,290,0,5,17789.0,7,3,False,False,True,False,False,False,False,False,False,False,False,0,3
332,2021-10-09,114,1,3,10547.5,10,3,True,False,False,False,True,False,True,False,False,False,False,0,6
443,2021-12-13,99,2,3,19479.5,2,2,False,False,False,True,False,True,False,False,False,False,False,1,6
164,2021-12-28,125,0,5,21050.0,2,1,False,False,True,False,True,False,False,False,False,True,False,1,1
48,2022-01-22,94,0,5,15007.0,4,3,False,False,True,False,False,False,True,False,False,False,False,1,3
262,2021-01-20,290,1,3,17594.0,4,4,True,False,False,False,False,False,False,False,False,False,True,1,8
433,2021-09-25,85,0,4,75626.5,11,1,False,True,False,False,False,False,True,False,False,False,False,0,1
424,2021-01-29,247,0,5,16676.0,4,2,False,False,True,False,False,False,False,False,False,False,False,1,2
559,2021-06-07,114,1,3,10418.5,6,2,True,False,False,False,True,True,False,False,False,False,False,1,4
460,2021-07-04,290,2,3,9869.5,5,3,False,False,False,True,True,False,False,True,False,False,False,1,9
35,2021-12-20,193,0,4,35090.5,2,1,False,True,False,False,True,True,False,False,False,False,False,1,1
460,2021-11-15,125,0,5,36966.0,9,3,False,False,True,False,True,True,False,False,False,False,False,0,3
17,2021-10-10,231,0,5,14608.5,10,2,False,False,True,False,False,False,False,True,False,False,False,0,2
417,2021-01-18,94,1,3,17314.0,4,4,True,False,False,False,False,True,False,False,False,False,False,1,8
182,2021-12-16,94,1,3,13699.5,2,1,True,False,False,False,True,False,False,False,True,False,False,1,2
182,2021-10-13,114,2,3,18931.5,10,1,False,False,False,True,True,False,False,False,False,False,True,0,3
361,2021-10-29,231,2,3,10748.5,10,2,False,False,False,True,True,False,False,False,False,False,False,0,6
321,2021-05-13,114,1,3,11286.0,8,2,True,False,False,False,True,False,False,False,True,False,False,1,4
35,2021-10-31,161,1,3,30662.5,10,1,True,False,False,False,True,False,False,True,False,False,False,0,2
494,2021-03-07,291,0,4,32796.5,7,3,False,True,False,False,False,False,False,True,False,False,False,0,3
425,2021-02-10,239,2,3,16937.0,3,3,False,False,False,True,False,False,False,False,False,False,True,0,9
315,2021-08-07,33,1,3,9526.5,1,2,True,False,False,False,True,False,True,False,False,False,False,0,4
417,2021-04-22,290,0,5,20879.0,0,4,False,False,True,False,True,False,False,False,True,False,False,0,4
518,2021-06-27,62,0,5,33116.5,6,3,False,False,True,False,True,False,False,True,False,False,False,1,3
402,2021-05-12,231,1,3,11795.0,8,3,True,False,False,False,True,False,False,False,False,False,True,1,6
246,2021-03-25,129,0,5,22985.5,7,3,False,False,True,False,True,False,False,False,True,False,False,0,3
459,2021-07-10,94,1,3,29905.5,5,4,True,False,False,False,True,False,True,False,False,False,False,1,8
529,2021-08-20,94,0,5,39685.0,1,4,False,False,True,False,True,False,False,False,False,False,False,0,4
89,2021-09-02,291,1,3,16374.5,11,4,True,False,False,False,True,False,False,False,True,False,False,0,8
220,2021-04-20,94,0,4,19669.5,0,2,False,True,False,False,True,False,False,False,False,True,False,0,2
402,2021-03-25,290,0,5,14872.0,7,3,False,False,True,False,False,False,False,False,True,False,False,0,3
489,2021-02-13,231,0,5,31135.0,3,3,False,False,True,False,True,False,True,False,False,False,False,0,3
182,2021-09-15,290,0,5,7779.5,11,1,False,False,True,False,True,False,False,False,False,False,True,0,1
153,2021-07-10,290,0,4,4856.5,5,1,False,True,False,False,True,False,True,False,False,False,False,1,1
79,2022-01-03,114,2,3,11343.5,4,1,False,False,False,True,True,True,False,False,False,False,False,1,3
359,2021-12-28,107,0,5,15495.5,2,3,False,False,True,False,True,False,False,False,False,True,False,1,3
165,2021-06-30,94,0,5,46883.5,6,2,False,False,True,False,True,False,False,False,False,False,True,1,2
268,2021-05-16,290,2,2,5182.5,8,1,False,False,False,False,True,False,False,True,False,False,False,1,3
424,2021-09-22,231,0,5,23476.0,11,2,False,False,True,False,False,False,False,False,False,False,True,0,2
110,2021-04-30,94,1,3,21912.0,0,3,True,False,False,False,True,False,False,False,False,False,False,0,6
174,2021-11-16,231,0,4,41320.5,9,5,False,True,False,False,True,False,False,False,False,True,False,0,5
116,2021-11-12,299,0,4,28154.5,9,3,False,True,False,False,True,False,False,False,False,False,False,0,3
433,2021-10-29,9,0,4,76107.5,10,1,False,True,False,False,False,False,False,False,False,False,False,0,1
361,2021-05-10,231,2,3,12082.5,8,2,False,False,False,True,False,True,False,False,False,False,False,1,6
182,2021-08-02,231,0,5,21910.0,1,1,False,False,True,False,True,True,False,False,False,False,False,0,1
425,2021-06-27,290,1,3,19258.5,6,3,True,False,False,False,False,False,False,True,False,False,False,1,6
453,2021-03-07,208,2,3,24910.5,7,3,False,False,False,True,True,False,False,True,False,False,False,0,9
178,2021-09-28,231,0,5,37133.5,11,3,False,False,True,False,True,False,False,False,False,True,False,0,3
144,2021-03-14,114,1,3,23999.0,7,2,True,False,False,False,True,False,False,True,False,False,False,0,4
182,2021-09-05,290,2,3,5372.5,11,1,False,False,False,True,True,False,False,True,False,False,False,0,3
530,2021-07-20,290,2,3,13969.0,5,5,False,False,False,True,True,False,False,False,False,True,False,1,15
332,2021-03-31,231,0,4,19498.5,7,3,False,True,False,False,False,False,False,False,False,False,True,0,3
456,2021-12-26,290,1,3,9502.0,2,1,True,False,False,False,True,False,False,True,False,False,False,1,2
424,2021-07-23,231,2,3,14705.0,5,2,False,False,False,True,False,False,False,False,False,False,False,1,6
9,2021-05-10,291,0,5,45950.0,8,5,False,False,True,False,False,True,False,False,False,False,False,1,5
526,2021-05-27,247,1,3,7768.0,8,1,True,False,False,False,True,False,False,False,True,False,False,1,2
281,2021-09-09,154,2,3,20226.0,11,3,False,False,False,True,True,False,False,False,True,False,False,0,9
108,2021-06-21,290,1,3,12072.5,6,1,True,False,False,False,True,True,False,False,False,False,False,1,2
494,2021-06-18,94,1,3,18640.0,6,3,True,False,False,False,False,False,False,False,False,False,False,1,6
153,2021-10-07,1,1,3,22464.5,10,1,True,False,False,False,True,False,False,False,True,False,False,0,2
529,2021-11-07,94,0,4,33874.5,9,4,False,True,False,False,False,False,False,True,False,False,False,0,4
268,2021-08-04,290,2,2,5517.5,1,1,False,False,False,False,True,False,False,False,False,False,True,0,3
465,2021-09-14,231,2,2,11087.5,11,2,False,False,False,False,True,False,False,False,False,True,False,0,6
36,2021-09-09,36,0,5,55439.5,11,2,False,False,True,False,True,False,False,False,True,False,False,0,2
532,2022-01-13,231,1,3,19272.0,4,4,True,False,False,False,True,False,False,False,True,False,False,1,8
531,2021-09-04,247,2,3,12456.0,11,3,False,False,False,True,False,False,True,False,False,False,False,0,9
155,2021-04-22,290,1,3,10200.0,0,2,True,False,False,False,True,False,False,False,True,False,False,0,4
417,2021-06-03,94,2,3,16885.5,6,4,False,False,False,True,True,False,False,False,True,False,False,1,12
484,2021-08-30,231,1,3,14589.0,1,2,True,False,False,False,True,True,False,False,False,False,False,0,4
494,2021-08-21,292,1,3,20893.0,1,3,True,False,False,False,False,False,True,False,False,False,False,0,6
246,2021-04-06,129,2,3,20972.0,0,3,False,False,False,True,True,False,False,False,False,True,False,0,9
421,2021-11-19,231,0,4,8726.5,9,1,False,True,False,False,True,False,False,False,False,False,False,0,1
348,2021-05-09,291,0,5,33142.5,8,2,False,False,True,False,False,False,False,True,False,False,False,1,2
153,2021-08-23,114,1,3,12336.5,1,1,True,False,False,False,True,True,False,False,False,False,False,0,2
405,2021-09-14,114,0,4,38118.5,11,4,False,True,False,False,True,False,False,False,False,True,False,0,4
499,2021-07-15,94,0,4,30929.5,5,5,False,True,False,False,False,False,False,False,True,False,False,1,5
330,2021-06-06,115,0,5,27504.5,6,3,False,False,True,False,True,False,False,True,False,False,False,1,3
125,2021-02-14,231,0,5,15146.0,3,2,False,False,True,False,False,False,False,True,False,False,False,0,2
153,2021-02-25,290,0,4,3264.0,3,1,False,True,False,False,True,False,False,False,True,False,False,0,1
46,2021-02-13,231,2,3,16002.5,3,4,False,False,False,True,True,False,True,False,False,False,False,0,12
304,2021-05-21,290,0,4,14180.0,8,1,False,True,False,False,True,False,False,False,False,False,False,1,1
318,2022-01-13,242,2,3,15059.0,4,2,False,False,False,True,True,False,False,False,True,False,False,1,6
217,2021-11-25,29,1,3,21346.5,9,3,True,False,False,False,True,False,False,False,True,False,False,0,6
292,2021-04-15,74,2,3,14177.0,0,1,False,False,False,True,True,False,False,False,True,False,False,0,3
176,2021-03-24,114,2,3,26026.5,7,3,False,False,False,True,True,False,False,False,False,False,True,0,9
213,2021-04-17,231,0,4,29285.0,0,5,False,True,False,False,False,False,True,False,False,False,False,0,5
182,2021-02-13,231,0,4,24609.5,3,1,False,True,False,False,True,False,True,False,False,False,False,0,1
182,2021-12-02,290,0,4,10716.5,2,1,False,True,False,False,True,False,False,False,True,False,False,1,1
279,2021-10-28,193,2,3,26759.0,10,2,False,False,False,True,False,False,False,False,True,False,False,0,6
421,2022-04-03,1,2,3,10657.5,0,1,False,False,False,True,True,False,False,True,False,False,False,0,3
178,2021-02-13,114,1,3,27043.0,3,3,True,False,False,False,False,False,True,False,False,False,False,0,6
403,2021-03-31,231,0,5,22227.5,7,4,False,False,True,False,False,False,False,False,False,False,True,0,4
359,2021-07-24,231,2,3,17862.5,5,3,False,False,False,True,True,False,True,False,False,False,False,1,9
529,2021-07-11,125,0,5,22899.5,5,4,False,False,True,False,False,False,False,True,False,False,False,1,4
246,2021-04-30,290,1,3,14487.5,0,3,True,False,False,False,True,False,False,False,False,False,False,0,6
533,2021-04-03,310,1,3,15012.0,0,3,True,False,False,False,False,False,True,False,False,False,False,0,6
116,2021-05-02,107,0,5,23738.5,8,3,False,False,True,False,False,False,False,True,False,False,False,1,3
532,2021-02-21,247,0,4,25190.5,3,4,False,True,False,False,False,False,False,True,False,False,False,0,4
332,2021-06-19,114,2,3,9437.5,6,3,False,False,False,True,False,False,True,False,False,False,False,1,9
35,2021-06-01,290,0,5,27887.0,6,1,False,False,True,False,False,False,False,False,False,True,False,1,1
542,2021-03-25,290,2,3,2529.0,7,1,False,False,False,True,True,False,False,False,True,False,False,0,3
300,2021-07-06,247,2,3,13100.5,5,4,False,False,False,True,False,False,False,False,False,True,False,1,12
559,2021-07-19,114,0,4,16662.5,5,2,False,True,False,False,True,True,False,False,False,False,False,1,2
487,2021-03-19,290,1,3,11362.5,7,2,True,False,False,False,True,False,False,False,False,False,False,0,4
330,2021-08-27,247,1,3,13383.0,1,3,True,False,False,False,False,False,False,False,False,False,False,0,6
526,2021-04-20,290,0,4,10750.0,0,1,False,True,False,False,False,False,False,False,False,True,False,0,1
332,2021-06-26,114,0,5,13033.0,6,3,False,False,True,False,True,False,True,False,False,False,False,1,3
185,2021-12-25,114,0,5,22950.5,2,2,False,False,True,False,False,False,True,False,False,False,False,1,2
213,2021-05-23,231,0,4,37957.0,8,5,False,True,False,False,False,False,False,True,False,False,False,1,5
86,2021-11-25,125,2,3,17060.0,9,4,False,False,False,True,True,False,False,False,True,False,False,0,12
499,2021-07-31,290,0,5,33056.5,5,5,False,False,True,False,False,False,True,False,False,False,False,1,5
165,2021-03-09,231,2,3,21691.5,7,2,False,False,False,True,True,False,False,False,False,True,False,0,6
501,2021-11-16,290,0,5,5720.5,9,1,False,False,True,False,True,False,False,False,False,True,False,0,1
175,2021-05-22,94,2,3,25793.0,8,4,False,False,False,True,True,False,True,False,False,False,False,1,12
526,2021-02-08,114,1,3,15371.5,3,1,True,False,False,False,False,True,False,False,False,False,False,0,2
27,2021-03-16,247,2,3,18081.0,7,3,False,False,False,True,False,False,False,False,False,True,False,0,9
104,2021-07-28,129,2,3,23415.0,5,2,False,False,False,True,True,False,False,False,False,False,True,1,6
303,2021-09-17,291,1,3,15757.0,11,2,True,False,False,False,False,False,False,False,False,False,False,0,4
529,2021-10-25,247,1,3,20088.0,10,4,True,False,False,False,False,True,False,False,False,False,False,0,8
35,2021-07-23,161,0,5,61770.0,5,1,False,False,True,False,False,False,False,False,False,False,False,1,1
457,2021-06-04,114,0,5,12309.0,6,2,False,False,True,False,True,False,False,False,False,False,False,1,2
239,2021-08-30,290,0,5,10929.5,1,3,False,False,True,False,True,True,False,False,False,False,False,0,3
